,file_path,mfcc_a_0,mfcc_a_1,mfcc_a_2,mfcc_a_3,mfcc_a_4,mfcc_a_5,mfcc_a_6,mfcc_a_7,mfcc_a_8,mfcc_a_9,mfcc_a_10,mfcc_a_11,mfcc_a_12,mfcc_std_0,mfcc_std_1,mfcc_std_2,mfcc_std_3,mfcc_std_4,mfcc_std_5,mfcc_std_6,mfcc_std_7,mfcc_std_8,mfcc_std_9,mfcc_std_10,mfcc_std_11,mfcc_std_12,chroma_a_0,chroma_a_1,chroma_a_2,chroma_a_3,chroma_a_4,chroma_a_5,chroma_a_6,chroma_a_7,chroma_a_8,chroma_a_9,chroma_a_10,chroma_a_11,chroma_std_0,chroma_std_1,chroma_std_2,chroma_std_3,chroma_std_4,chroma_std_5,chroma_std_6,chroma_std_7,chroma_std_8,chroma_std_9,chroma_std_10,chroma_std_11,rolloff_a,rolloff_std,melspect_a,melspect_std,rmseP_a,rmseP_std,rmseH_a,rmseH_std,centroid_a,centroid_std,bw_a,bw_std,contrast_a,contrast_std,polyfeat_a,polyfeat_std,tonnetz_a,tonnetz_std,zcr_a,zcr_std,onset_a,onset_std,bpm,rmseP_skew,rmseP_kurtosis,rmseH_skew,rmseH_kurtosis,beats_a,beats_std
0,09b8e04e35f6fea1f9689bf562ae8abbf910bd28,-242.11624,133.32689,-35.29043,63.028847,9.896204,24.280588,2.403496,16.837845,4.856298,7.996732,3.527565,1.3893955,0.4993225,34.284843,18.730457,16.068516,14.60415,11.722254,11.117642,9.766291,9.94162,9.681365,10.308258,8.496297,10.670541,8.634924,0.19346486,0.1923032,0.13766463,0.1406668,0.31488377,0.19487819,0.27432495,0.22510752,0.2721444,0.53667194,0.2866735,0.19625366,0.121522225,0.100147545,0.08824745,0.093633756,0.12812023,0.09875631,0.15110147,0.07704409,0.08335873,0.14146203,0.09359173,0.09493169,6048.306655883789,1909.4979754683388,3.158608,20.188171,0.03132477410940175,0.024871684634611837,0.047957061294962675,0.021768718317689624,2927.202954391121,1003.307876820689,3179.2388076755838,577.3591760113285,21.569432380420253,14.960983689872592,-9.697942565300638e-05,3.602418612778361e-05,0.00505170501612484,0.11095830624557049,0.06847515106201171,0.04270262133281908,1.8621944,2.083131,97.50884433962264,1.3871813872760415,2.003868103688017,0.3554224864774345,-0.11253186530892201,14.539803476946334,8.504172836706042
1,090ce153fce1170abc92fa7f45552ec7117d4bd0,-178.3149,136.2882,-27.927814,40.761513,8.114361,25.128094,-18.620834,7.2870016,3.5297318,-2.2847114,1.5748452,8.73978,0.7189678,52.942295,30.10592,19.611908,16.776175,24.197716,14.342361,14.123809,12.413813,14.8834715,10.446119,12.384463,12.158864,12.382691,0.16932504,0.32643005,0.13799112,0.2266998,0.34225208,0.20265439,0.26837578,0.22933798,0.3125411,0.254989,0.14287624,0.14624125,0.108405784,0.24477363,0.12257573,0.115530245,0.21535476,0.09972112,0.12805262,0.1389654,0.19626278,0.22344482,0.109655835,0.120291434,6140.739612579346,2650.102808064196,12.014907,87.67376,0.06260305466108998,0.06741973582209888,0.10161456974194513,0.04402470146419549,3038.3251040286636,1325.6682325477864,3198.8394809200217,689.2719360284226,22.454849901614605,15.06785598038351,-0.00018934331579860235,7.847037341953138e-05,-0.015682433317512155,0.14897669301399727,0.07205123901367187,0.058626107574730996,1.8625075,2.3064616,97.50884433962264,2.176300564629711,4.701557787403305,0.16140671189529535,0.8164621838599824,14.683778055439863,8.649985212665333
2,0af1c66665c4fdfd11d8252f9135ea8c12d2a1a9,-178.54576,140.97073,6.7114344,39.53631,-8.071114,32.791443,-10.436773,5.7494826,11.336772,0.09970484,3.7898822,1.2883308,8.746599,42.159855,19.885643,19.788357,26.282938,17.255934,15.9923725,14.749177,14.04819,12.135703,12.056243,12.663874,13.289284,10.944492,0.10364181,0.41815013,0.104633786,0.15915422,0.26487717,0.15187223,0.21281318,0.12787238,0.26528412,0.34340003,0.10724835,0.14078124,0.09451961,0.2998277,0.11094409,0.10434113,0.11767779,0.124815844,0.17166409,0.1266731,0.15652917,0.364235,0.124558225,0.18437098,6543.9404296875,2664.6543730923627,16.756268,133.75418,0.06671852138382366,0.04755466918936225,0.12650929920915943,0.061067482636368936,2972.4440223822485,1260.6064004424425,3359.584281222309,704.0734664983711,22.497705569361422,15.539097096358082,-0.00020875339540379662,7.227865742962613e-05,-0.04486472302139036,0.23036829810111084,0.061779212951660153,0.04529004213214424,2.2531667,2.4744008,143.5546875,2.437835620388272,9.853265807617642,0.9293402706439308,1.5598007347234795,14.821628765792028,8.53557947726246
3,080cf575e59c6c309003e83eb88cef789ab0e70c,-205.62871,133.33328,-18.39543,29.028234,4.3079076,21.76188,3.5911317,12.902128,8.654025,9.601995,7.5609818,6.97463,5.0939646,39.800632,20.78644,15.763411,15.361062,18.876728,14.061864,12.396883,10.101572,8.463497,10.273538,8.926988,10.185752,11.620739,0.1549242,0.21918921,0.118767336,0.07285319,0.10689497,0.22995242,0.49620897,0.279515,0.20376034,0.21909317,0.1637491,0.33200687,0.122006916,0.09221151,0.10096821,0.08343383,0.13557106,0.14087206,0.19457094,0.1587965,0.16267216,0.16068281,0.103576794,0.29743877,6219.647026062012,2878.2240117038286,13.401851,146.4486,0.04873660635452863,0.058861148057068526,0.11086332385802625,0.0799899185377915,2927.652339599331,1529.5076731329123,3204.235059777876,829.7842003141598,21.767927274173488,15.200224643911909,-0.00015476066652366874,7.117371086441607e-05,-0.0356347897141013,0.17266316271672003,0.06007862091064453,0.05959295615829908,1.9181858,2.3562653,151.99908088235293,3.6167683000400817,15.927047465288968,0.8103388189690587,-0.29058425323242076,14.60503769075198,8.542638009262678
4,07a427bb1868a7e67c44a6f40ac6cb6782969fee,-220.98267,153.6643,3.2140832,32.996044,3.942894,16.405533,2.1528018,11.290355,23.091223,11.001409,13.446535,16.598429,17.166248,35.998795,22.738646,22.810932,23.918604,20.54024,15.611946,13.423289,13.960658,11.249453,10.306294,10.23369,10.562359,10.059349,0.06109314,0.20281625,0.6498315,0.2344327,0.19834703,0.13077402,0.099767946,0.06055783,0.032181792,0.23045866,0.16548137,0.07250555,0.09866371,0.11157615,0.30754593,0.15853089,0.119600065,0.088551074,0.10204393,0.072732426,0.07762704,0.13412932,0.30950177,0.14657609,4409.394378662109,2854.1118587587976,35.597095,285.43506,0.045048574545271426,0.037737156691604976,0.24351448918705407,0.0716278147804528,1966.2311629374412,1225.5147014004451,2666.7131971869067,900.6967194657376,23.75494025982501,14.764392788773547,-0.00026313470427411574,6.480971016352253e-05,-0.022534688527847554,0.22896724417163947,0.021291542053222656,0.024746582983069625,2.0815015,2.538529,101.33272058823529,2.0644537743138303,4.918663507526703,-1.4149758770978298,1.2745128504516368,14.502520246193715,8.286911435061231
5,0536e12f7b0600c2f622b8c4b0e0461433b2b2a4,-198.50305,144.78786,-27.334906,30.081024,1.1995808,23.697748,0.19768207,0.8517499,9.995427,0.41495162,-5.035132,4.6813293,10.787409,43.263412,20.766262,19.30451,16.746738,17.041096,13.775685,12.035181,13.107712,13.269221,12.215874,12.294105,11.109584,11.328637,0.24565656,0.23540981,0.15260795,0.13761806,0.051053,0.10138057,0.18811548,0.2345585,0.24350306,0.31671286,0.51524293,0.3762444,0.080946684,0.10530413,0.11527129,0.13862826,0.065814495,0.12437817,0.16643295,0.13744973,0.140362,0.09778079,0.11216509,0.117037274,5348.763542175293,2387.0316268142933,12.173157,99.7034,0.06008212912095732,0.06487691188571196,0.08949555086549002,0.05230636072099813,2625.0119738936323,1153.7478714826705,2949.918651403585,708.0014451158762,21.949438708858647,14.70401734260339,-0.00016356104870717236,7.157438409453363e-05,-0.024155097741866017,0.0961801744348922,0.06145496368408203,0.04606762470556362,1.8920529,2.5076365,90.66611842105263,2.012713050053359,3.7319102133677307,1.226725951527894,2.0043835136887225,14.295048443619873,8.444463631311553
6,01fe27be2a79ed49f60dbb3f09c569361139eca7,-174.38249,149.47897,-35.7414,30.54096,2.2590108,13.985559,7.1818037,16.97366,11.418564,11.780404,9.352475,8.324144,14.461186,54.170578,16.134502,11.591481,27.150337,18.449995,11.27655,10.685431,10.794992,10.600036,7.350036,7.338477,7.530953,8.551934,0.15357843,0.19287714,0.31954175,0.14081635,0.2605134,0.095919594,0.18637988,0.37297878,0.28398952,0.2849667,0.077155575,0.10653512,0.092352144,0.106984064,0.27195382,0.115225896,0.29279706,0.115423664,0.1030602,0.2663456,0.13286963,0.2433847,0.110155754,0.10173222,4987.737522125244,1655.0758141039314,15.355403,119.46238,0.04453261626103788,0.04282365133881849,0.13349663491945937,0.06334129932632605,2309.8368463095053,747.5881187451552,2654.0465998901036,773.6531186532214,21.174898858054416,14.328217296419194,-0.00021529471030157514,8.563036317130566e-05,0.05903221633832248,0.2126365069488881,0.04235687255859375,0.02408530320380362,1.5714979,1.8549324,123.046875,2.2413101887790834,5.3569377533920015,0.04655882536714637,-0.463901291148618,14.855159486016628,8.584923262203455
7,037fb25bbffb2159c6a3ed81560443addf61e475,-172.93541,127.20457,-47.275833,43.70292,2.0206923,20.48969,7.4809227,-2.0994515,8.170242,4.887473,-0.45512563,-6.4020205,4.1778193,30.388884,25.229687,15.421534,16.540539,14.496573,16.653635,16.904642,12.855149,12.266516,10.547836,11.579368,14.015066,14.06195,0.3231048,0.36178365,0.19635983,0.12186591,0.15055636,0.15098536,0.25224918,0.28209177,0.34431997,0.3086081,0.2151566,0.2916324,0.12354845,0.16002722,0.08170013,0.08787598,0.10367022,0.12310303,0.17767574,0.1275825,0.14707841,0.08961842,0.08112431,0.11062835,6219.03299331665,1764.8891081027623,11.890081,129.61435,0.06209677968259262,0.04942672638892017,0.09380226072973123,0.06586492884970709,3210.973300334845,1196.102772986863,2914.456612611741,492.24761155443434,21.768581205681823,15.035152178987634,-0.00017989839970403298,6.703457524454905e-05,-0.013403319028832628,0.08419555471847437,0.09105281829833985,0.06483808526212094,1.9171238,1.9272925,93.96306818181819,1.09125221712966,0.6102535744137807,1.4948971456808982,2.202688673047894,14.698483683328401,8.43205881735417
8,01f6ee2ac9540d2c3dff7513c6219d8bb04d5002,-206.57063,109.20371,-10.476791,61.950844,-14.387917,35.098274,11.558153,12.68373,3.7568023,17.899649,9.915141,3.7846942,16.568838,53.488895,27.29637,25.15811,21.72569,19.544296,15.984819,14.338164,12.74641,11.99282,9.988271,10.015773,12.44658,11.143972,0.38298887,0.31619138,0.22735219,0.15254852,0.37761134,0.24552765,0.11212163,0.11090489,0.0789198,0.0345244,0.05258478,0.0800678,0.31665277,0.2455181,0.20960361,0.16635475,0.31017774,0.21237965,0.14715655,0.093359046,0.0910135,0.07035844,0.06983944,0.10994335,7380.446491241455,2578.9812446514634,15.451571,127.86837,0.05243480942203923,0.050413253493740755,0.15104800924758868,0.059301667171808244,3569.0089935842407,1499.1491369402281,3529.539265398137,753.3158085066576,23.33692547129853,15.632048071083437,-0.00018944559531443186,6.779002394908451e-05,0.05688082051609697,0.1813948357096615,0.05931148529052734,0.046744898894675285,2.2332532,2.6266446,147.65625,2.1295442233563655,5.732428132933734,-0.13950238515035143,-0.9770618961006439,14.600044055717522,8.309561225636859
9,00293d45c0423c1278747e13e4d4e087d5a9b002,-177.04332,133.59103,-10.900469,47.671185,-2.9402137,23.591867,-0.42007676,11.693817,2.0539389,3.5419374,5.8224373,-2.4101033,0.3506879,29.094606,15.717341,15.460503,14.604118,13.826215,12.653362,12.142076,13.600957,9.83048,8.660526,9.542702,9.521857,9.914293,0.2542376,0.16236076,0.3595491,0.2005815,0.2197177,0.11846292,0.19809325,0.3141935,0.21236777,0.23754072,0.21726641,0.34029335,0.18076201,0.12255505,0.18342562,0.109100804,0.20036615,0.12164021,0.122676775,0.20412432,0.127141,0.12824968,0.12069675,0.1503783,6249.238357543945,2287.9274008783714,13.558783,113.29643,0.04898478617520009,0.05115048676917782,0.11091409548400984,0.05934427379123606,2799.2617221187174,1169.1003820558076,3279.601320051062,610.6148395265674,22.752466499450676,15.031126841143115,-0.0001917155485302338,7.252497001315145e-05,0.035864794491236265,0.13449182998017897,0.0606964111328125,0.052113498366612526,1.6540724,1.9710901,109.95678191489361,2.2443915352142465,5.295592896920374,1.0252460907937921,0.8300492957764725,14.462376753170405,8.508531334552872
