,file_path,mfcc_a_0,mfcc_a_1,mfcc_a_2,mfcc_a_3,mfcc_a_4,mfcc_a_5,mfcc_a_6,mfcc_a_7,mfcc_a_8,mfcc_a_9,mfcc_a_10,mfcc_a_11,mfcc_a_12,mfcc_std_0,mfcc_std_1,mfcc_std_2,mfcc_std_3,mfcc_std_4,mfcc_std_5,mfcc_std_6,mfcc_std_7,mfcc_std_8,mfcc_std_9,mfcc_std_10,mfcc_std_11,mfcc_std_12,chroma_a_0,chroma_a_1,chroma_a_2,chroma_a_3,chroma_a_4,chroma_a_5,chroma_a_6,chroma_a_7,chroma_a_8,chroma_a_9,chroma_a_10,chroma_a_11,chroma_std_0,chroma_std_1,chroma_std_2,chroma_std_3,chroma_std_4,chroma_std_5,chroma_std_6,chroma_std_7,chroma_std_8,chroma_std_9,chroma_std_10,chroma_std_11,rolloff_a,rolloff_std,melspect_a,melspect_std,rmseP_a,rmseP_std,rmseH_a,rmseH_std,centroid_a,centroid_std,bw_a,bw_std,contrast_a,contrast_std,polyfeat_a,polyfeat_std,tonnetz_a,tonnetz_std,zcr_a,zcr_std,onset_a,onset_std,bpm,rmseP_skew,rmseP_kurtosis,rmseH_skew,rmseH_kurtosis,beats_a,beats_std
0,3c87aec30f17be362b0b9ff99eea8bebd15989e0,-164.68956,170.76093,-27.135218,24.89092,-16.621788,21.135958,-19.284918,7.2991514,-7.5825653,-8.343837,8.761014,-3.955729,-6.347117,28.603481,19.047943,11.107495,11.96517,12.762146,9.913143,12.695716,10.819501,8.349826,9.011326,10.122855,8.34551,8.70202,0.15364718,0.26912332,0.24393693,0.13011113,0.20120266,0.13523212,0.35023814,0.2805874,0.17086038,0.25082603,0.07495326,0.17450282,0.16727856,0.21948281,0.21395843,0.18099257,0.2242883,0.15438074,0.21122731,0.26054972,0.15623108,0.20130762,0.1040965,0.1486151,5211.413669586182,2412.919262568485,8.985248,45.465496,0.029523762368330188,0.019011025918843447,0.11028131819227545,0.036559382020909914,2400.6716192910776,885.4906681405091,2981.209464766951,695.4889745831539,24.11987632741232,14.088015813176137,-0.00022149175304881047,6.260738525168089e-05,0.005418262777130269,0.19106473926454165,0.050584030151367185,0.03107580025203811,1.3101566,0.7160713,126.04801829268293,2.4363217609808356,8.197791733017784,-0.11448317214592531,-0.38123838975495383,14.490834879406307,8.351273537861307
1,3b8826b0edea9ead06d71fab8b307bff1e06ba99,-269.6497,163.4456,-18.765818,38.458126,12.944931,10.158328,-5.7259665,8.680408,-2.700495,-10.797272,8.714508,-2.0696566,-0.9280874,46.810204,20.654898,21.89374,16.632526,17.167624,12.266347,12.915857,14.705021,9.394132,10.2098055,13.1523,8.670517,11.147504,0.3765812,0.12162344,0.27866346,0.09778468,0.21642962,0.21879372,0.2468303,0.4916183,0.09301151,0.10882038,0.07061258,0.18767802,0.25750744,0.10689811,0.2062983,0.11380163,0.17326275,0.19661614,0.12283746,0.1719604,0.090415195,0.12880926,0.091704056,0.13560957,3977.527484893799,2134.4850621962837,3.168993,18.842054,0.02232700103933579,0.024476025086338504,0.05614431330989411,0.03030204671432815,2000.3030422631207,996.4997809224891,2446.9622955414866,721.144259921979,25.27048933167902,13.327677715146013,-0.0001037203774915411,5.777015235271165e-05,0.0951859934226787,0.17482350994681709,0.04441699981689453,0.032124009445286206,1.4814467,1.3824692,151.99908088235293,2.0930766474168134,4.6950897985149,0.7644605175747144,0.026493498656610548,14.46698599074333,8.462497981110486
2,3c1609516d26c0ec29822a59d6494c06d86528be,-105.65082,152.51224,-38.115303,64.325005,-16.731987,31.483929,-11.788874,14.828769,-6.1377563,14.19803,0.7584154,3.938926,6.35122,22.325056,19.141293,6.0510745,9.089751,10.018246,8.012978,6.3671765,8.004446,6.446331,6.2018538,6.4696283,6.0106645,5.828659,0.10061638,0.23634712,0.2980314,0.17391445,0.39615577,0.37127826,0.24909028,0.27227077,0.16269942,0.23328784,0.18002185,0.20691118,0.105288975,0.19540031,0.18485123,0.07287988,0.08577543,0.10136177,0.12281494,0.24677797,0.08773025,0.09042836,0.0999598,0.14014234,6297.469367980957,1534.245477953242,13.7641115,55.868763,0.05591680935466725,0.02020727638227745,0.12249152222396635,0.024967834889832445,2904.5226612040537,763.2228222272015,3252.5403263769413,477.1739534323158,20.431385217575915,15.17464393903033,-0.000296746083191709,4.6574311453418386e-05,0.0009117710223587604,0.12539338036804282,0.06577167510986329,0.030255344890465014,1.323251,0.83765006,114.84375,0.9849456013753681,0.9420987516923396,0.2015682864898609,-0.33528285822590886,14.424480248239647,8.452045011477574
3,39df9422333ad45f5b4dea3e61d0684be5e88578,-196.3976,192.84465,-9.669159,25.163885,4.261721,16.821438,6.9990206,7.350249,1.1315477,-5.626945,5.0123286,1.5027146,4.6460013,31.287012,13.79001,20.884909,10.657448,9.994109,9.475913,8.738929,8.346716,7.6612415,8.622848,6.9828844,7.01469,7.7743115,0.11804459,0.2470036,0.26720658,0.23481306,0.12645169,0.30352405,0.069525875,0.09317191,0.3912783,0.22256637,0.49319983,0.14978883,0.08407766,0.20696007,0.11360028,0.14335203,0.10637532,0.11174071,0.08337701,0.09172938,0.1513957,0.09625882,0.21052589,0.09766038,2591.092014312744,1056.616616153203,9.433907,56.033913,0.03966639827641842,0.027888820225610924,0.0969440178740811,0.024069803555736336,1387.6851424549072,399.85459118727516,2082.326672427599,438.6589614827239,20.68798062818638,13.104403886280219,-0.00019844526306798775,4.470414638209362e-05,-0.0635938713916022,0.14389591890544376,0.028391265869140626,0.01198908970763833,1.2204367,0.93355465,161.4990234375,2.309695672598562,6.220812970495535,0.9477536631351064,2.866713244940563,14.63568253968254,8.550051611952876
4,393f80ef52bd620e910e4a612c1ba21bfa5fcfbd,-210.219,190.59183,-12.003928,36.559883,9.157524,21.867542,4.41461,5.0132647,11.213445,-8.887752,4.532878,5.311742,-1.3377088,38.529034,16.618496,18.360462,16.888037,15.451637,11.551385,12.340722,8.835039,9.259969,12.620984,7.9058805,7.8465385,10.1454525,0.055724252,0.13522942,0.10434681,0.2576925,0.38586512,0.150345,0.2807173,0.10161865,0.2475194,0.093355894,0.2166965,0.39396945,0.07881842,0.14350939,0.10034002,0.1296148,0.32954457,0.13251965,0.25629807,0.09561364,0.2257806,0.09276957,0.1293328,0.19381034,3257.5614738464355,1638.8404162925258,9.208569,43.505745,0.03511148185686243,0.020373032975147958,0.10495888211877254,0.028403165400560672,1588.3916633068934,701.4277318327191,2254.4692829312958,583.8351399784763,22.22483349420642,13.819693101626523,-0.00020009863379850511,5.665468794761741e-05,-0.004146371116722242,0.21378369163385974,0.03270740509033203,0.020754565816910802,1.3262088,1.1097729,135.99917763157896,1.9640252004858085,4.5468761122591035,0.3199269715954465,-0.435668605171903,14.319147942005085,8.390146004748626
5,36e3d380dbe57243e1a428f7f56026a04f0d5beb,-234.71472,191.89374,13.241559,16.402401,12.165944,12.567017,6.8511353,4.6491466,4.6473236,6.1790133,8.653367,1.4180915,0.9254707,48.86738,17.098024,26.475735,19.09616,11.147053,10.149913,12.638338,9.168589,9.547828,9.604086,9.340811,11.801911,10.995912,0.113863036,0.5560586,0.18078373,0.22371659,0.21320295,0.13622491,0.17285378,0.0282938,0.24513657,0.018699022,0.119866945,0.24086586,0.112290666,0.29353234,0.11890256,0.2274428,0.28149915,0.122614615,0.15969568,0.053012747,0.18190937,0.047985177,0.1388533,0.16025913,2283.108329772949,1444.7132325853872,11.312506,70.460335,0.02557384271362308,0.02160358316346816,0.1236526470976033,0.041976376832097165,1219.446054390976,623.2024142285229,1897.5939596575306,532.3282795883266,22.277441138528197,12.524136709390312,-0.00019923539265974147,6.796456670244666e-05,-0.09162521641528526,0.23043441904708586,0.022452163696289062,0.016024196393816508,1.2190711,1.546366,123.046875,2.949161484953073,11.854460825103647,0.23278444989111272,-0.7181281655319145,14.515567649281934,8.521435702805894
6,35d4c5fe405148cbc4a98921267203b7ee02597f,-252.1919,146.03703,-10.944185,61.753765,-8.308886,24.93064,-7.9820466,6.8812904,2.215913,-1.3174578,6.629164,1.2616674,0.43775678,37.310402,15.778118,15.583501,10.21018,14.720731,10.147927,11.744889,9.484187,8.685873,8.414508,8.425787,9.317965,8.624529,0.2035673,0.091787174,0.1849525,0.44099683,0.12426952,0.18448052,0.0878483,0.27710834,0.33333033,0.12820931,0.29748327,0.11334081,0.22317615,0.10023355,0.14243875,0.24298236,0.13343194,0.18398502,0.10309325,0.15828758,0.26474497,0.10895956,0.18818349,0.121168755,5960.954189300537,1982.361756867193,1.9200771,11.84461,0.015633664348452626,0.013280367398627837,0.04788635135752782,0.016006416886621664,2578.8226385762214,1005.4116241858821,3183.588078963665,542.2446444077444,22.728646440689506,14.700177619759623,-8.799798388432871e-05,2.53244483284405e-05,0.01555773572234329,0.19822870931584924,0.04926567077636719,0.04215145553797363,1.3983234,1.2508925,135.99917763157896,2.483380754373012,8.683465379523211,0.4216544044927753,0.015836518280771816,14.934243070362472,8.504644544132931
7,37a10b70a803f7e3c233d22a031a4af68ac67f79,-275.60275,166.51355,-5.1574345,22.169537,1.6129761,13.115883,-6.263885,4.138914,7.8055344,0.27710748,-14.970312,-14.928174,-12.06219,69.46221,23.377804,33.38731,20.726488,18.213049,14.135532,14.859755,12.434343,9.222064,10.727929,9.441796,11.247177,10.272455,0.12581451,0.065501176,0.27433655,0.042654872,0.22717556,0.09629385,0.23210828,0.3497772,0.14588137,0.32894596,0.11471081,0.3120935,0.20833978,0.08740219,0.20674749,0.09875525,0.21087445,0.09410561,0.14456981,0.2662757,0.12130545,0.27017277,0.14182344,0.26298654,3563.4254837036133,2185.025413412689,3.4818625,23.794743,0.014393348928658244,0.01742428086108979,0.06536332119736711,0.036637508210301685,1820.5856399334366,965.6780850147484,2473.978691714995,773.9135214790914,24.130343856152063,13.305260501437978,-0.00011049751529774163,6.180327451020445e-05,0.05532242011055133,0.23605431463235782,0.036506271362304686,0.034284855538362226,1.3628685,1.4320438,112.34714673913044,3.63055943779655,18.322288770038547,0.4012697768319839,-0.838182455134068,14.18026335680471,8.470503273071206
8,380d21aa9ea6e8013114a6f4c3bbe2e6f04748f8,-246.77141,206.22128,-20.824991,12.481098,11.908697,6.630703,1.1886408,0.28967303,-3.7756703,-8.2307415,-2.790607,-5.9087496,1.9903091,32.379314,16.334293,19.238668,16.873121,14.843816,12.891641,8.627865,8.174078,9.432742,8.382859,9.067559,9.694188,8.807026,0.33970246,0.13404801,0.17712498,0.09724979,0.15716013,0.28037566,0.2450716,0.49453306,0.2713549,0.2137665,0.07791958,0.13848525,0.18772495,0.11518169,0.15244254,0.10872345,0.14024757,0.14781071,0.12110784,0.19811523,0.14810099,0.20581405,0.10242388,0.13966155,2398.2773208618164,997.6895913927464,3.7063785,18.325804,0.02157279823218362,0.012653461267515077,0.06604822125840429,0.024259843432325276,1321.7992974494487,468.1023970098192,1680.2147737826276,492.51416408984903,23.11897100010348,12.436485804070658,-0.00013507383015898554,4.0581165478666194e-05,0.07598067935332621,0.14106020008058534,0.03526935577392578,0.015439637624919966,1.3158784,1.0828719,166.70866935483872,1.6039701485047653,3.2191334037531645,1.1182617149194294,1.1699859645314348,14.679108976924104,8.598896832870667
9,3530a36721a981528e9388daa3b59a990cf449f5,-230.87471,152.07779,-40.275475,41.489082,-0.0040723803,20.02801,-12.104519,19.422724,-0.13697788,1.5756472,6.4711504,3.1224556,3.294581,32.112965,17.739376,17.740847,15.695354,16.041996,14.583746,10.809498,10.908696,8.751356,8.3278265,9.457331,12.646087,9.150836,0.18452847,0.3121128,0.1896417,0.16311252,0.384278,0.1577892,0.24103792,0.16595437,0.3853527,0.34848514,0.11557366,0.182778,0.09839844,0.14076063,0.18758562,0.09690449,0.15419368,0.12262574,0.18594356,0.09708421,0.11733466,0.16490266,0.087815434,0.15967065,4961.990203857422,1604.1052463519427,1.852719,10.470198,0.017741485971920747,0.010067885723196697,0.048175564752755445,0.023244365852432107,2553.178939910767,661.241164790246,2905.6109349988064,507.9376579064515,22.242026339903816,14.683175019703553,-0.00010468801086919096,4.090672564170041e-05,-0.008834050434700615,0.14098487197387663,0.06645755767822266,0.02539699682463791,1.4751718,1.0604444,101.33272058823529,2.237738717116836,7.545525938756022,0.825155662636989,-0.17669320077465311,14.678516236683354,8.535417565186565
