,file_path,mfcc_a_0,mfcc_a_1,mfcc_a_2,mfcc_a_3,mfcc_a_4,mfcc_a_5,mfcc_a_6,mfcc_a_7,mfcc_a_8,mfcc_a_9,mfcc_a_10,mfcc_a_11,mfcc_a_12,mfcc_std_0,mfcc_std_1,mfcc_std_2,mfcc_std_3,mfcc_std_4,mfcc_std_5,mfcc_std_6,mfcc_std_7,mfcc_std_8,mfcc_std_9,mfcc_std_10,mfcc_std_11,mfcc_std_12,chroma_a_0,chroma_a_1,chroma_a_2,chroma_a_3,chroma_a_4,chroma_a_5,chroma_a_6,chroma_a_7,chroma_a_8,chroma_a_9,chroma_a_10,chroma_a_11,chroma_std_0,chroma_std_1,chroma_std_2,chroma_std_3,chroma_std_4,chroma_std_5,chroma_std_6,chroma_std_7,chroma_std_8,chroma_std_9,chroma_std_10,chroma_std_11,rolloff_a,rolloff_std,melspect_a,melspect_std,rmseP_a,rmseP_std,rmseH_a,rmseH_std,centroid_a,centroid_std,bw_a,bw_std,contrast_a,contrast_std,polyfeat_a,polyfeat_std,tonnetz_a,tonnetz_std,zcr_a,zcr_std,onset_a,onset_std,bpm,rmseP_skew,rmseP_kurtosis,rmseH_skew,rmseH_kurtosis,beats_a,beats_std
0,722ea18712329ff60ef72655711779208e1895de,-229.50793,165.34088,-7.0863333,40.653236,21.612593,10.455354,2.5195863,2.4517968,-3.991856,-4.3247256,6.3191166,2.5918117,8.236488,48.38931,21.47503,20.726833,18.41139,18.663269,11.51263,14.871394,11.599268,10.540916,10.570787,9.640134,11.1574,10.58044,0.18680272,0.25864124,0.08749319,0.13386011,0.1350931,0.24113186,0.21220723,0.11034615,0.17791644,0.23557243,0.45082897,0.14791396,0.150537,0.17136304,0.1301486,0.17835286,0.1667478,0.23598246,0.26587743,0.12046838,0.16978142,0.16784507,0.28563365,0.13676156,3783.3922004699707,1851.904919322014,8.422881,59.788242,0.031894269370017006,0.026350965761658362,0.09710158470021049,0.03898351153971503,1761.01894725619,796.2744622710077,2322.7331855033685,662.386168162149,23.41261742862734,13.479379731433957,-0.00016767448396849525,6.299983752488141e-05,-0.06607979508570296,0.2206028859021682,0.037676429748535155,0.025126600035971943,1.3714834,1.4644215,107.666015625,2.0490216726061656,6.8097695513401675,0.3254029700745474,1.1869766030655358,14.577969451931715,8.571881692248995
1,6e9d44b49b4fdba2f1b7f2fd81c918f7bd832048,-152.97127,187.31133,-24.013628,36.722843,-7.629228,7.9930115,0.12221603,9.018068,-4.820596,15.190435,0.68606794,-5.654998,4.4881454,25.551247,29.419973,14.965126,13.787746,17.611961,17.93493,16.055422,10.718663,9.109369,8.161234,8.893341,8.20114,8.76695,0.115436986,0.12669782,0.21463934,0.1683557,0.37332216,0.16076325,0.24205522,0.2534284,0.21968326,0.3321039,0.16874966,0.350355,0.11213581,0.09756327,0.15730585,0.12686424,0.20028992,0.09754049,0.12823083,0.1824715,0.122577086,0.24092059,0.115110904,0.22311038,4498.193607330322,2514.693343987999,17.393553,67.01371,0.05664084163409131,0.02964391117436213,0.14263089624593578,0.030261012508448377,2041.0622006523713,801.4955614911007,2703.5083643865323,973.4149007790261,22.13579498166169,13.46389384369475,-0.0002949681573202152,4.920905686927644e-05,0.028995506638969947,0.15080989888769156,0.044476318359375,0.014338294934598952,1.5631607,1.5324879,107.666015625,1.2197317381410044,1.8636856271834414,-0.18572657816329763,-0.05322549610262106,14.237181231466945,8.39534704004786
2,6cfc4b990168f33e9ebfd96feae0406b8a0625be,-108.80943,130.35703,-40.753914,57.989124,-32.169636,29.431482,-2.901658,10.708194,-5.848942,28.494379,-3.1021206,-0.86820716,8.081708,19.15796,12.198357,10.250322,9.759241,7.477827,8.257652,8.316223,7.8418045,8.201021,9.218716,7.4959984,8.739399,9.13543,0.08952553,0.09171842,0.16337812,0.15626223,0.35171437,0.22095315,0.24691935,0.3542457,0.2656896,0.356856,0.3058075,0.30523697,0.12515678,0.1251816,0.14034021,0.10590143,0.15462555,0.09851717,0.09195491,0.15595376,0.0721266,0.13375516,0.10264158,0.1630646,6709.493751525879,1143.2754575586077,10.950796,49.807407,0.053345429601498774,0.026747379555845413,0.11420595243653997,0.028395437751097312,3289.46576684489,603.3160796336145,3364.9982655877916,361.64911070463535,22.286850691291626,15.151154779947667,-0.0002687375748439818,4.7597979006859046e-05,0.028738196688672654,0.1261147636436189,0.08326416015625,0.026402503487072296,1.383776,0.885813,114.84375,0.731147341450395,0.105860200347907,0.16250519171157918,-0.30324181650903625,14.25891804340784,8.342571919269442
3,6d12adc4a57955aea80caa0f6b81b71c6301788e,-211.29941,188.12619,-9.946309,32.44503,20.394655,22.343174,-3.3532014,12.31605,4.950298,5.162346,3.1273122,-1.9886602,1.686446,52.953873,15.529698,18.508614,14.071482,17.367086,10.047123,10.23341,9.396136,11.0792675,9.481106,8.906321,9.899656,9.448043,0.111897014,0.3874964,0.08437554,0.19397561,0.33814937,0.08479493,0.20657225,0.1067237,0.26095933,0.17135417,0.10894451,0.29645255,0.10471206,0.29118818,0.09771924,0.14351052,0.2107777,0.093142666,0.2201388,0.12182256,0.17953417,0.25835487,0.12047673,0.25292104,3149.82816696167,1853.8882280275986,10.540182,51.332207,0.0360239635134731,0.026335329442826533,0.109722150286788,0.029386451639674627,1579.5332115098834,842.077615112994,2328.1884500260085,656.9183190580297,22.219674981451607,13.239461078456912,-0.0002066075957014634,5.985055035186581e-05,-0.03781343014776007,0.2263089216685249,0.03197135925292969,0.026476018534540173,1.335705,1.3479548,135.99917763157896,2.2263000970365336,7.146918342089551,-0.40921927084173654,0.7475106869061259,14.303134833420549,8.386653432616782
4,6d80eb0c209e9be95ecbe6b2b880f26209eaee48,-137.08119,142.7407,-44.77259,55.344696,2.729026,31.821533,-3.522485,9.911481,2.5993373,6.7310534,5.8082037,2.701955,10.285919,27.3488,16.416937,13.735356,10.6538,15.332704,9.74036,8.857836,8.47094,7.9552617,7.785895,7.195293,8.005575,8.212161,0.19969118,0.31751946,0.18533413,0.17778441,0.38617343,0.24131075,0.2828813,0.08447506,0.13565673,0.24263027,0.14244789,0.28711534,0.10203951,0.1984607,0.10231999,0.12353591,0.20450962,0.1504757,0.22590172,0.09524507,0.13784127,0.19816545,0.114780016,0.21745701,6166.932735443115,2070.336051707498,11.401728,77.65099,0.054527648018867426,0.03951488134649914,0.10837076104994814,0.029012936064069926,2993.0115078066688,1102.1329893345478,3090.2841563192173,628.4277117275692,21.546206096998528,14.938112442404028,-0.00023683417158757366,4.6187437999771655e-05,-0.014392495766694605,0.1585720937958807,0.07130393981933594,0.04679453980035562,1.5420623,1.281024,132.51201923076923,2.4258814795237096,8.324231139889921,0.8210945217746698,2.731135204123836,14.626938775510204,8.361397758476768
5,6e2407911dc31c8e447de65fc5101e939e1919ab,-158.3872,171.2804,-33.50158,38.821697,15.108053,27.692545,3.7813382,12.551828,8.05168,5.682459,9.394862,-2.521522,2.1702032,35.116096,22.350687,23.145012,17.49994,11.642355,11.7623825,10.974732,9.198651,7.9131694,8.952748,6.3194733,6.871729,8.660061,0.045066558,0.292123,0.500018,0.32963002,0.4940866,0.10825002,0.05825593,0.05521214,0.062355615,0.1852785,0.080626905,0.19592115,0.07342611,0.11966409,0.16401815,0.14367475,0.17610078,0.09634338,0.08102363,0.11119126,0.08273268,0.20383014,0.098082125,0.1551987,4514.07434463501,2465.488380448876,16.612883,100.01612,0.043035118862977714,0.023465223878792994,0.1505387751483517,0.04391379470671408,2110.8194527689548,957.778497880882,2650.491511696152,849.8248873663697,21.024387844584336,13.925031666148994,-0.0002818831923394002,7.094358091885321e-05,0.023629199047030796,0.15666757324880723,0.04165496826171875,0.02367311889658317,1.4344404,1.4698911,132.51201923076923,1.9854051775373156,5.86625312439527,0.34009129447152087,-0.7136367855435259,14.51299938157081,8.4804731976364
6,6cf350b8a2a648c68916ea24b4115772393a6b3e,-219.36935,179.64738,0.84826946,24.270702,4.621276,23.291811,-0.13313541,-9.535527,-0.5771311,-3.787133,-5.372414,1.6773742,-5.831994,47.058628,25.53756,23.76347,16.849678,16.836262,13.13442,14.044259,12.822219,10.904866,10.624332,12.504964,10.796691,11.63182,0.38877994,0.17525682,0.14940476,0.26673198,0.16973408,0.34457415,0.15525195,0.21438329,0.2793793,0.19664821,0.2427307,0.23672514,0.1550389,0.0984863,0.107545584,0.19439015,0.14777528,0.20764022,0.10197023,0.109911054,0.19706906,0.1285848,0.18642388,0.12140058,3519.492702484131,2265.7897563657184,11.627695,70.37325,0.04834412184600587,0.038413769204478476,0.10633880277479676,0.04443783187647954,1862.455557144079,1007.7725373906029,2482.2532641237995,735.7326922490636,22.77289675013204,13.8206749219202,-0.00019234444095248617,7.996651769339777e-05,0.0018639365332078918,0.1345191344022964,0.040598297119140626,0.03286684217252037,1.7714679,2.1713889,156.60511363636363,1.5383726380938914,2.673973994976641,0.36961062788753757,0.02785283048289422,14.668226286185467,8.527828609232195
7,6cd08d47799bb3986c99a42cb7b9261f1ede5259,-154.65134,141.80771,-68.44435,56.299377,-9.941627,30.432743,-0.9658658,13.722643,-2.564286,2.8892808,9.023267,-0.905427,1.724514,31.285053,13.986368,15.440962,9.406976,11.182475,9.19659,9.141802,10.60485,9.82251,10.265255,10.704902,10.116657,9.238621,0.44368926,0.15508564,0.15455252,0.11454628,0.22392961,0.22825763,0.21716996,0.42709446,0.23397222,0.24784935,0.2195796,0.17325883,0.18295875,0.12173898,0.12891431,0.13886963,0.14947252,0.16231294,0.10576818,0.11938695,0.08582175,0.16131666,0.11354736,0.10606243,5645.484352111816,952.0467596006422,5.3017597,27.172161,0.039566026137139235,0.02918521485107375,0.09052519232567431,0.03468917787756617,3025.9012024758345,447.07287533316065,2731.826607741977,362.8849520189621,22.938264228063588,14.9889570934382,-0.00020666742326204057,6.060387634407038e-05,0.07747216364256691,0.12904816699821312,0.10604438781738282,0.033478311847052876,1.5241778,1.3394568,93.96306818181819,1.5783846366840737,3.0368953423550344,0.4055858877839426,-0.2885929358466903,14.238054009482584,8.360873359416974
8,6a90012a2f47eb44abcaf1641683f86425713e40,-137.82199,145.93646,-52.225964,44.550194,-5.257767,24.834461,-7.5544443,12.882658,4.0224657,11.714938,8.425914,-0.9541111,6.029827,39.57783,17.768116,20.058252,13.175426,11.859638,11.329323,13.290359,8.626195,8.464782,9.406516,9.005712,8.540162,8.330227,0.18960729,0.22199678,0.23918946,0.29115653,0.3560838,0.19579738,0.22987142,0.150032,0.22617595,0.30665594,0.2407693,0.38437638,0.08725194,0.08792768,0.101801306,0.088101625,0.163171,0.11218526,0.11388831,0.10457244,0.12569834,0.16338135,0.10160933,0.17885098,5537.061309814453,1692.0438515856147,10.33153,65.69452,0.053276745448309695,0.03853092974019331,0.1026708639666577,0.033381991678329385,2771.6494242678905,765.9834493033193,2904.1517229023266,537.1655205990136,21.30937672504114,14.725539836543032,-0.00024070169350147533,6.422104395153202e-05,0.005753309320139617,0.11717663315436504,0.07620010375976563,0.03176361751720338,1.5251554,1.4582868,89.10290948275862,2.108471754035489,5.425518981664405,0.5415421921561614,1.3627276062078026,14.487932385075242,8.556226841868737
9,65a7ccdd5647e8ae8a157e6ecc79752013f1bac5,-170.84958,174.03854,-52.15968,33.134212,7.172288,15.411102,-5.7288885,10.663795,7.2983527,3.8152986,0.8232765,2.128364,-6.8610053,35.18542,25.882627,14.65944,15.697133,17.70885,15.062343,10.810325,11.813126,10.671536,10.861987,10.085378,10.889191,11.033309,0.17744872,0.37992015,0.17712562,0.17756888,0.1846977,0.13490789,0.21789995,0.2187701,0.36207837,0.26545128,0.30466515,0.28829068,0.098134086,0.1884799,0.11981311,0.123864315,0.16467662,0.12889452,0.20205241,0.13458036,0.13471213,0.10616192,0.120166965,0.12139704,4488.057861328125,1781.2746435386864,9.621347,56.759983,0.04912145895966567,0.038826130801017454,0.09951249616449459,0.02439230417742967,2253.4051835605687,670.9492323702435,2607.5026762651064,824.8264451653558,22.70939340436604,13.828469244635288,-0.0002165360961681084,4.658721239997225e-05,-0.039458330029596686,0.12591527626301932,0.05568065643310547,0.019893341675655263,1.5883421,1.6847336,99.38401442307692,1.9024294970306452,3.9729466300942216,-0.029158399807643003,0.7063370648995271,14.658525170068028,8.633633810907586
